timestamp,cpu_percent,memory_percent,load_avg,active_connections,Server ID
2025-04-18 10:28:59,28.3,58.6,2.14990234375,229,
2025-04-18 10:29:00,28.8,58.4,2.1376953125,231,
2025-04-18 10:29:01,27.3,58.5,2.1376953125,219,
2025-04-18 10:29:03,49.3,58.5,2.1376953125,227,
2025-04-18 10:29:04,52.4,58.5,2.1376953125,227,
2025-04-18 10:29:04,48.5,58.5,2.1376953125,229,
2025-04-18 10:29:04,48.5,58.5,2.1376953125,225,
2025-04-18 10:29:08,39.7,58.5,2.28662109375,229,
2025-04-18 10:29:08,28.9,58.5,2.28662109375,225,
2025-04-18 10:29:09,15.5,58.4,2.28662109375,221,
2025-04-18 10:29:10,30.7,58.4,2.58349609375,225,
2025-04-18 10:29:13,46.0,58.4,2.58349609375,223,
2025-04-18 10:29:15,44.1,58.3,2.77685546875,229,
2025-04-18 10:29:16,48.6,58.3,2.77685546875,229,
2025-04-18 10:29:18,38.8,58.3,2.77685546875,227,
2025-04-18 10:29:23,36.2,58.3,3.11474609375,224,
2025-04-18 10:29:24,40.8,58.2,3.11474609375,230,
2025-04-18 10:29:25,24.5,58.3,3.11474609375,226,
2025-04-18 10:29:27,52.7,58.8,2.9453125,225,
