timestamp,cpu_percent,memory_percent,load_avg,active_connections
2025-04-14 15:52:13,8.5,60.4,3.8017578125,108
2025-04-14 15:52:14,24.0,60.8,3.8017578125,110
2025-04-14 15:52:15,23.9,60.4,3.6572265625,110
2025-04-14 15:52:16,11.1,60.5,3.6572265625,110
2025-04-14 15:52:16,21.1,60.5,3.6572265625,110
2025-04-14 15:52:17,13.0,60.4,3.6572265625,112
2025-04-14 15:52:18,16.7,60.4,3.6572265625,114
2025-04-14 15:52:18,16.8,60.4,3.6572265625,113
2025-04-14 15:52:19,16.9,60.4,3.6572265625,115
2025-04-14 15:52:19,19.5,60.4,3.6572265625,115
2025-04-14 15:52:19,18.3,60.4,3.6572265625,113
2025-04-14 15:52:20,14.1,60.3,3.7646484375,111
2025-04-14 15:52:21,9.6,60.2,3.7646484375,111
2025-04-14 15:52:21,9.5,60.2,3.7646484375,111
2025-04-14 15:52:21,10.3,60.2,3.7646484375,115
2025-04-14 15:52:22,12.9,60.2,3.7646484375,117
2025-04-14 15:52:22,20.4,60.3,3.7646484375,113
2025-04-14 15:52:23,12.8,60.3,3.7646484375,115
2025-04-14 15:52:23,12.2,60.3,3.7646484375,118
2025-04-14 15:52:23,7.0,60.3,3.7646484375,118
2025-04-14 15:52:23,7.3,60.2,3.7646484375,120
2025-04-14 15:52:23,20.4,60.3,3.7646484375,116
2025-04-14 15:52:24,6.4,60.3,3.7646484375,118
2025-04-14 15:52:25,10.0,60.3,3.7646484375,118
2025-04-14 15:52:25,15.6,60.3,3.783203125,116
2025-04-14 15:52:25,15.4,60.3,3.783203125,118
2025-04-14 15:52:25,22.2,60.3,3.783203125,120
2025-04-14 15:52:26,23.8,60.2,3.783203125,122
2025-04-14 15:52:26,24.1,60.2,3.783203125,115
2025-04-14 15:52:26,24.1,60.2,3.783203125,115
2025-04-14 15:52:26,24.1,60.2,3.783203125,117
2025-04-14 15:52:26,38.2,60.2,3.783203125,117
2025-04-14 15:52:26,38.4,60.2,3.783203125,119
2025-04-14 15:52:27,31.4,60.2,3.783203125,113
2025-04-14 15:52:27,21.2,60.2,3.783203125,115
2025-04-14 15:52:28,7.3,60.2,3.783203125,113
2025-04-14 15:52:28,12.7,60.2,3.783203125,115
2025-04-14 15:52:28,12.5,60.2,3.783203125,115
2025-04-14 15:52:28,19.1,60.2,3.783203125,117
2025-04-14 15:52:28,19.7,60.2,3.783203125,117
2025-04-14 15:52:29,28.7,60.2,3.783203125,115
2025-04-14 15:52:29,27.6,60.2,3.783203125,115
2025-04-14 15:52:29,27.0,60.2,3.783203125,117
2025-04-14 15:52:29,25.9,60.2,3.783203125,117
2025-04-14 15:52:29,25.7,60.2,3.783203125,119
2025-04-14 15:52:29,31.9,60.2,3.783203125,121
2025-04-14 15:52:30,28.8,60.2,3.783203125,123
2025-04-14 15:52:30,21.1,60.2,4.04052734375,125
2025-04-14 15:52:30,45.4,60.2,4.04052734375,115
2025-04-14 15:52:31,39.3,60.2,4.04052734375,117
2025-04-14 15:52:31,39.0,60.2,4.04052734375,117
2025-04-14 15:52:31,39.0,60.2,4.04052734375,117
2025-04-14 15:52:31,39.0,60.2,4.04052734375,119
2025-04-14 15:52:31,21.2,60.2,4.04052734375,117
2025-04-14 15:52:31,21.1,60.2,4.04052734375,117
2025-04-14 15:52:32,22.3,60.3,4.04052734375,123
2025-04-14 15:52:32,23.2,60.3,4.04052734375,125
2025-04-14 15:52:32,24.7,60.3,4.04052734375,127
2025-04-14 15:52:32,24.9,60.3,4.04052734375,129
2025-04-14 15:52:32,24.8,60.3,4.04052734375,129
2025-04-14 15:52:32,24.8,60.3,4.04052734375,131
2025-04-14 15:52:32,37.1,60.3,4.04052734375,123
2025-04-14 15:52:33,37.8,60.3,4.04052734375,125
2025-04-14 15:52:33,36.5,60.3,4.04052734375,126
2025-04-14 15:52:33,34.8,60.3,4.04052734375,123
2025-04-14 15:52:33,34.8,60.3,4.04052734375,125
2025-04-14 15:52:33,20.4,60.3,4.04052734375,127
2025-04-14 15:52:33,20.8,60.3,4.04052734375,130
2025-04-14 15:52:34,27.2,60.2,4.04052734375,130
2025-04-14 15:52:34,27.4,60.2,4.04052734375,130
2025-04-14 15:52:34,35.8,60.2,4.04052734375,122
2025-04-14 15:52:34,35.3,60.2,4.04052734375,124
2025-04-14 15:52:35,33.0,60.2,3.95703125,122
2025-04-14 15:52:35,33.2,60.2,3.95703125,120
2025-04-14 15:52:35,33.2,60.2,3.95703125,122
2025-04-14 15:52:35,33.2,60.2,3.95703125,122
2025-04-14 15:52:35,34.3,60.2,3.95703125,122
2025-04-14 15:52:35,35.8,60.2,3.95703125,124
2025-04-14 15:52:36,39.9,60.2,3.95703125,122
2025-04-14 15:52:36,39.7,60.2,3.95703125,124
2025-04-14 15:52:36,40.2,60.2,3.95703125,124
2025-04-14 15:52:36,40.2,60.2,3.95703125,126
2025-04-14 15:52:36,40.2,60.2,3.95703125,118
2025-04-14 15:52:36,40.2,60.2,3.95703125,120
2025-04-14 15:52:36,40.2,60.2,3.95703125,122
2025-04-14 15:52:36,49.4,60.2,3.95703125,124
2025-04-14 15:52:37,43.3,60.2,3.95703125,122
2025-04-14 15:52:37,43.3,60.2,3.95703125,122
2025-04-14 15:52:37,43.3,60.2,3.95703125,124
2025-04-14 15:52:37,43.3,60.2,3.95703125,124
2025-04-14 15:52:37,43.3,60.2,3.95703125,120
2025-04-14 15:52:37,39.8,60.2,3.95703125,122
2025-04-14 15:52:38,40.2,60.2,3.95703125,122
2025-04-14 15:52:38,40.4,60.2,3.95703125,124
2025-04-14 15:52:38,41.0,60.2,3.95703125,124
2025-04-14 15:52:38,41.0,60.2,3.95703125,126
2025-04-14 15:52:38,43.5,60.2,3.95703125,124
2025-04-14 15:52:38,43.5,60.2,3.95703125,126
2025-04-14 15:52:38,43.5,60.2,3.95703125,124
2025-04-14 15:52:38,36.2,60.2,3.95703125,122
2025-04-14 15:52:39,33.6,60.2,3.95703125,120
2025-04-14 15:52:39,30.6,60.2,3.95703125,120
2025-04-14 15:52:39,30.5,60.2,3.95703125,122
2025-04-14 15:52:39,30.2,60.2,3.95703125,118
2025-04-14 15:52:39,30.2,60.2,3.95703125,118
2025-04-14 15:52:39,30.2,60.2,3.95703125,122
2025-04-14 15:52:39,30.2,60.2,3.95703125,124
2025-04-14 15:52:39,26.3,60.2,3.95703125,126
2025-04-14 15:52:40,28.3,60.2,3.95703125,126
2025-04-14 15:52:40,28.4,60.2,3.95703125,126
2025-04-14 15:52:40,28.6,60.2,3.95703125,130
2025-04-14 15:52:40,34.8,60.2,3.88037109375,128
2025-04-14 15:52:40,35.8,60.2,3.88037109375,124
2025-04-14 15:52:40,35.8,60.2,3.88037109375,124
2025-04-14 15:52:40,35.8,60.2,3.88037109375,124
2025-04-14 15:52:41,38.1,60.2,3.88037109375,124
2025-04-14 15:52:41,37.8,60.2,3.88037109375,126
2025-04-14 15:52:41,37.1,60.2,3.88037109375,128
2025-04-14 15:52:41,34.4,60.2,3.88037109375,126
2025-04-14 15:52:41,35.0,60.3,3.88037109375,124
2025-04-14 15:52:41,35.0,60.3,3.88037109375,126
2025-04-14 15:52:42,27.3,60.3,3.88037109375,128
2025-04-14 15:52:42,30.3,60.3,3.88037109375,130
2025-04-14 15:52:42,36.4,60.3,3.88037109375,130
2025-04-14 15:52:42,36.4,60.3,3.88037109375,130
2025-04-14 15:52:42,36.4,60.3,3.88037109375,130
2025-04-14 15:52:42,36.4,60.3,3.88037109375,126
2025-04-14 15:52:42,36.4,60.2,3.88037109375,122
2025-04-14 15:52:43,39.2,60.3,3.88037109375,123
2025-04-14 15:52:43,38.8,60.3,3.88037109375,123
2025-04-14 15:52:43,36.3,60.3,3.88037109375,124
2025-04-14 15:52:43,36.3,60.3,3.88037109375,126
2025-04-14 15:52:43,36.3,60.3,3.88037109375,126
2025-04-14 15:52:43,36.3,60.3,3.88037109375,128
2025-04-14 15:52:43,36.3,60.3,3.88037109375,130
2025-04-14 15:52:44,35.5,60.3,3.88037109375,130
2025-04-14 15:52:44,36.1,60.3,3.88037109375,126
2025-04-14 15:52:44,37.5,60.3,3.88037109375,126
2025-04-14 15:52:44,42.5,60.3,3.88037109375,124
2025-04-14 15:52:44,42.5,60.3,3.88037109375,126
2025-04-14 15:52:45,24.8,60.6,3.88037109375,124
2025-04-14 15:52:45,25.0,60.9,3.8896484375,124
2025-04-14 15:52:45,24.8,60.9,3.8896484375,126
2025-04-14 15:52:45,25.3,60.9,3.8896484375,128
2025-04-14 15:52:46,29.2,61.0,3.8896484375,121
2025-04-14 15:52:46,34.8,61.0,3.8896484375,121
2025-04-14 15:52:46,34.8,61.0,3.8896484375,123
2025-04-14 15:52:46,34.5,61.0,3.8896484375,125
2025-04-14 15:52:46,35.9,61.0,3.8896484375,125
2025-04-14 15:52:46,36.5,61.0,3.8896484375,127
2025-04-14 15:52:46,33.9,61.0,3.8896484375,125
2025-04-14 15:52:47,33.9,61.0,3.8896484375,117
2025-04-14 15:52:47,37.7,61.0,3.8896484375,119
2025-04-14 15:52:47,37.6,60.7,3.8896484375,119
2025-04-14 15:52:47,37.7,60.7,3.8896484375,122
2025-04-14 15:52:47,39.5,60.7,3.8896484375,121
2025-04-14 15:52:47,38.8,60.7,3.8896484375,121
2025-04-14 15:52:47,38.2,60.7,3.8896484375,121
2025-04-14 15:52:48,38.2,60.7,3.8896484375,119
2025-04-14 15:52:48,38.2,60.7,3.8896484375,121
2025-04-14 15:52:48,35.5,61.2,3.8896484375,114
2025-04-14 15:52:48,34.3,61.2,3.8896484375,116
2025-04-14 15:52:48,34.4,61.2,3.8896484375,118
2025-04-14 15:52:48,34.7,61.2,3.8896484375,120
2025-04-14 15:52:48,34.2,61.4,3.8896484375,120
2025-04-14 15:52:49,34.2,61.4,3.8896484375,122
2025-04-14 15:52:49,49.1,61.5,3.8896484375,118
2025-04-14 15:52:49,49.1,61.5,3.8896484375,120
2025-04-14 15:52:49,49.2,61.5,3.8896484375,122
2025-04-14 15:52:49,49.3,61.5,3.8896484375,124
2025-04-14 15:52:49,56.7,61.5,3.8896484375,120
2025-04-14 15:52:49,56.7,61.5,3.8896484375,122
2025-04-14 15:52:50,56.7,61.5,3.8896484375,116
2025-04-14 15:52:50,56.7,61.5,3.8896484375,116
2025-04-14 15:52:50,56.7,61.4,3.73828125,120
2025-04-14 15:52:50,38.9,61.4,3.73828125,118
2025-04-14 15:52:50,38.9,61.4,3.73828125,118
2025-04-14 15:52:50,38.7,61.4,3.73828125,118
2025-04-14 15:52:50,41.3,61.4,3.73828125,124
2025-04-14 15:52:50,44.5,61.4,3.73828125,118
2025-04-14 15:52:51,44.5,61.3,3.73828125,118
2025-04-14 15:52:51,41.3,61.3,3.73828125,118
2025-04-14 15:52:51,31.0,61.3,3.73828125,116
2025-04-14 15:52:51,26.0,61.2,3.73828125,118
2025-04-14 15:52:51,24.6,61.2,3.73828125,120
2025-04-14 15:52:52,24.4,61.2,3.73828125,122
2025-04-14 15:52:52,24.4,61.1,3.73828125,124
2025-04-14 15:52:52,24.4,61.1,3.73828125,122
2025-04-14 15:52:52,21.1,61.1,3.73828125,121
2025-04-14 15:52:52,23.6,61.2,3.73828125,123
2025-04-14 15:52:52,23.9,61.2,3.73828125,123
2025-04-14 15:52:52,22.9,61.2,3.73828125,123
2025-04-14 15:52:53,22.5,61.2,3.73828125,125
2025-04-14 15:52:53,22.3,61.3,3.73828125,125
2025-04-14 15:52:53,22.3,61.3,3.73828125,127
2025-04-14 15:52:53,22.3,61.3,3.73828125,129
2025-04-14 15:52:53,22.3,61.3,3.73828125,131
2025-04-14 15:52:53,35.1,61.2,3.73828125,131
2025-04-14 15:52:53,38.9,61.2,3.73828125,125
2025-04-14 15:52:54,38.6,61.1,3.73828125,123
2025-04-14 15:52:54,38.0,61.1,3.73828125,123
2025-04-14 15:52:54,29.8,61.0,3.73828125,125
2025-04-14 15:52:54,28.7,61.0,3.73828125,127
2025-04-14 15:52:54,28.6,61.0,3.73828125,127
2025-04-14 15:52:54,29.3,61.0,3.73828125,127
2025-04-14 15:52:55,41.5,61.0,3.73828125,123
2025-04-14 15:52:55,36.2,61.0,3.6787109375,118
2025-04-14 15:52:55,34.7,61.0,3.6787109375,120
2025-04-14 15:52:56,30.6,61.0,3.6787109375,122
2025-04-14 15:52:56,31.5,61.0,3.6787109375,118
2025-04-14 15:52:56,31.6,61.0,3.6787109375,120
2025-04-14 15:52:56,31.6,61.0,3.6787109375,120
2025-04-14 15:52:56,31.6,61.0,3.6787109375,122
2025-04-14 15:52:56,40.2,61.0,3.6787109375,122
2025-04-14 15:52:57,46.3,60.8,3.6787109375,116
2025-04-14 15:52:57,46.3,60.8,3.6787109375,118
2025-04-14 15:52:57,46.3,60.8,3.6787109375,118
2025-04-14 15:52:57,46.3,60.8,3.6787109375,120
2025-04-14 15:52:57,46.3,60.8,3.6787109375,120
2025-04-14 15:52:57,46.3,60.8,3.6787109375,120
2025-04-14 15:52:57,46.3,60.8,3.6787109375,122
2025-04-14 15:52:57,27.9,60.8,3.6787109375,123
2025-04-14 15:52:57,29.6,60.8,3.6787109375,125
2025-04-14 15:52:58,34.9,60.6,3.6787109375,115
2025-04-14 15:52:58,34.2,60.6,3.6787109375,117
2025-04-14 15:52:58,34.0,60.6,3.6787109375,115
2025-04-14 15:52:58,34.0,60.6,3.6787109375,117
2025-04-14 15:52:58,34.0,60.6,3.6787109375,119
2025-04-14 15:52:58,34.0,60.6,3.6787109375,121
2025-04-14 15:52:58,40.6,60.6,3.6787109375,121
2025-04-14 15:52:59,40.5,60.9,3.6787109375,121
2025-04-14 15:52:59,49.5,60.9,3.6787109375,113
2025-04-14 15:53:00,30.2,60.9,3.6787109375,115
2025-04-14 15:53:00,30.2,60.9,3.6787109375,117
2025-04-14 15:53:00,30.2,60.9,3.6787109375,119
2025-04-14 15:53:00,30.2,60.8,3.7841796875,115
2025-04-14 15:53:00,30.2,60.8,3.7841796875,115
2025-04-14 15:53:00,30.2,60.8,3.7841796875,117
2025-04-14 15:53:00,30.2,60.8,3.7841796875,119
2025-04-14 15:53:00,30.2,60.8,3.7841796875,119
2025-04-14 15:53:00,30.2,60.8,3.7841796875,123
2025-04-14 15:53:00,30.2,60.8,3.7841796875,125
2025-04-14 15:53:00,30.2,61.0,3.7841796875,125
2025-04-14 15:53:00,46.7,61.0,3.7841796875,127
2025-04-14 15:53:01,52.4,61.0,3.7841796875,121
2025-04-14 15:53:01,52.4,61.0,3.7841796875,119
2025-04-14 15:53:01,52.4,61.0,3.7841796875,118
2025-04-14 15:53:01,52.4,61.0,3.7841796875,120
2025-04-14 15:53:01,52.6,60.9,3.7841796875,111
2025-04-14 15:53:02,49.8,60.8,3.7841796875,111
2025-04-14 15:53:02,49.8,60.8,3.7841796875,113
2025-04-14 15:53:02,49.8,60.8,3.7841796875,115
2025-04-14 15:53:02,49.8,60.8,3.7841796875,115
2025-04-14 15:53:02,49.8,60.8,3.7841796875,117
2025-04-14 15:53:02,46.4,60.9,3.7841796875,113
2025-04-14 15:53:02,47.1,60.9,3.7841796875,115
2025-04-14 15:53:02,47.4,60.9,3.7841796875,117
2025-04-14 15:53:03,48.2,60.9,3.7841796875,115
2025-04-14 15:53:03,50.0,60.9,3.7841796875,116
2025-04-14 15:53:03,50.0,60.9,3.7841796875,116
2025-04-14 15:53:03,50.0,60.9,3.7841796875,116
2025-04-14 15:53:03,50.0,60.9,3.7841796875,118
2025-04-14 15:53:03,50.0,60.9,3.7841796875,118
2025-04-14 15:53:03,50.0,60.9,3.7841796875,120
2025-04-14 15:53:03,50.0,60.9,3.7841796875,122
2025-04-14 15:53:04,48.0,60.9,3.7841796875,124
2025-04-14 15:53:04,52.6,60.9,3.7841796875,120
2025-04-14 15:53:04,52.3,60.9,3.7841796875,122
2025-04-14 15:53:04,49.6,60.9,3.7841796875,118
2025-04-14 15:53:04,48.5,60.9,3.7841796875,118
2025-04-14 15:53:04,47.6,60.9,3.7841796875,114
2025-04-14 15:53:05,24.6,60.9,3.56103515625,116
2025-04-14 15:53:05,20.3,60.9,3.56103515625,116
2025-04-14 15:53:05,19.6,60.9,3.56103515625,118
2025-04-14 15:53:05,19.1,60.9,3.56103515625,120
2025-04-14 15:53:05,19.1,60.9,3.56103515625,122
2025-04-14 15:53:05,19.1,60.8,3.56103515625,124
2025-04-14 15:53:06,29.9,60.8,3.56103515625,116
2025-04-14 15:53:06,29.6,60.8,3.56103515625,116
2025-04-14 15:53:06,29.4,61.0,3.56103515625,116
2025-04-14 15:53:06,30.7,61.2,3.56103515625,118
2025-04-14 15:53:06,32.0,61.3,3.56103515625,120
2025-04-14 15:53:06,32.1,61.3,3.56103515625,120
2025-04-14 15:53:06,32.1,61.3,3.56103515625,120
2025-04-14 15:53:06,32.1,61.3,3.56103515625,122
2025-04-14 15:53:06,32.1,61.3,3.56103515625,124
2025-04-14 15:53:07,32.1,61.3,3.56103515625,124
2025-04-14 15:53:07,32.1,61.3,3.56103515625,128
2025-04-14 15:53:07,32.1,61.3,3.56103515625,130
2025-04-14 15:53:07,32.1,61.3,3.56103515625,132
2025-04-14 15:53:07,48.6,61.2,3.56103515625,124
2025-04-14 15:53:07,46.6,61.1,3.56103515625,122
2025-04-14 15:53:07,46.7,61.1,3.56103515625,124
2025-04-14 15:53:07,47.1,61.1,3.56103515625,124
2025-04-14 15:53:08,44.0,61.1,3.56103515625,120
2025-04-14 15:53:08,24.5,61.0,3.56103515625,120
2025-04-14 15:53:08,24.2,61.0,3.56103515625,122
2025-04-14 15:53:08,23.3,61.0,3.56103515625,124
2025-04-14 15:53:08,24.9,61.0,3.56103515625,122
2025-04-14 15:53:09,25.3,61.0,3.56103515625,124
2025-04-14 15:53:09,25.3,61.0,3.56103515625,122
2025-04-14 15:53:09,39.6,61.0,3.56103515625,120
2025-04-14 15:53:09,40.9,61.0,3.56103515625,120
2025-04-14 15:53:09,41.7,61.0,3.56103515625,122
2025-04-14 15:53:09,42.8,61.0,3.56103515625,122
2025-04-14 15:53:09,43.4,61.0,3.56103515625,124
2025-04-14 15:53:10,40.9,61.0,3.8359375,112
2025-04-14 15:53:10,40.9,61.0,3.8359375,114
2025-04-14 15:53:10,39.2,61.0,3.8359375,116
2025-04-14 15:53:10,40.3,61.0,3.8359375,118
2025-04-14 15:53:10,40.1,61.0,3.8359375,120
2025-04-14 15:53:10,44.4,61.0,3.8359375,118
2025-04-14 15:53:11,44.4,61.0,3.8359375,114
2025-04-14 15:53:11,44.4,61.0,3.8359375,116
2025-04-14 15:53:11,35.7,60.7,3.8359375,110
2025-04-14 15:53:11,33.3,60.7,3.8359375,112
2025-04-14 15:53:11,30.7,60.7,3.8359375,114
2025-04-14 15:53:11,30.7,60.7,3.8359375,116
2025-04-14 15:53:11,30.7,60.7,3.8359375,116
2025-04-14 15:53:12,30.7,60.7,3.8359375,114
2025-04-14 15:53:12,30.7,60.7,3.8359375,116
2025-04-14 15:53:12,30.7,60.7,3.8359375,116
2025-04-14 15:53:12,33.8,60.7,3.8359375,116
2025-04-14 15:53:12,35.7,60.7,3.8359375,118
2025-04-14 15:53:12,37.2,60.7,3.8359375,120
2025-04-14 15:53:13,40.2,60.7,3.8359375,114
2025-04-14 15:53:13,40.1,60.7,3.8359375,114
2025-04-14 15:53:13,41.0,61.0,3.8359375,114
2025-04-14 15:53:13,41.0,61.0,3.8359375,116
2025-04-14 15:53:13,41.3,60.9,3.8359375,110
2025-04-14 15:53:13,41.1,60.9,3.8359375,112
2025-04-14 15:53:14,41.6,60.9,3.8359375,114
2025-04-14 15:53:14,40.0,60.9,3.8359375,116
2025-04-14 15:53:14,40.0,60.9,3.8359375,117
2025-04-14 15:53:14,40.0,60.9,3.8359375,117
2025-04-14 15:53:14,40.0,60.9,3.8359375,122
2025-04-14 15:53:14,39.1,61.0,3.8359375,119
2025-04-14 15:53:14,38.9,61.0,3.8359375,119
2025-04-14 15:53:14,39.0,61.0,3.8359375,119
2025-04-14 15:53:14,39.8,61.0,3.8359375,123
2025-04-14 15:53:14,41.9,61.0,3.8359375,122
2025-04-14 15:53:14,41.9,61.0,3.8359375,124
