timestamp,cpu_percent,memory_percent,load_avg,active_connections
2025-04-14 15:53:15,41.9,61.0,3.8359375,126
2025-04-14 15:53:15,41.9,61.0,4.0087890625,123
2025-04-14 15:53:15,41.9,61.0,4.0087890625,123
2025-04-14 15:53:15,41.6,61.3,4.0087890625,122
2025-04-14 15:53:15,42.0,61.3,4.0087890625,122
2025-04-14 15:53:16,42.9,61.6,4.0087890625,115
2025-04-14 15:53:16,42.9,61.6,4.0087890625,117
2025-04-14 15:53:16,42.9,61.6,4.0087890625,119
2025-04-14 15:53:16,37.5,61.6,4.0087890625,121
2025-04-14 15:53:16,39.0,61.4,4.0087890625,121
2025-04-14 15:53:16,39.3,61.6,4.0087890625,123
2025-04-14 15:53:17,39.3,61.7,4.0087890625,121
2025-04-14 15:53:17,39.3,61.7,4.0087890625,121
2025-04-14 15:53:17,39.3,61.7,4.0087890625,123
2025-04-14 15:53:17,39.3,61.7,4.0087890625,115
2025-04-14 15:53:17,43.9,61.7,4.0087890625,117
2025-04-14 15:53:17,42.7,61.7,4.0087890625,119
2025-04-14 15:53:17,41.9,61.2,4.0087890625,117
2025-04-14 15:53:18,41.3,61.0,4.0087890625,115
2025-04-14 15:53:18,41.3,61.0,4.0087890625,115
2025-04-14 15:53:18,41.3,61.0,4.0087890625,115
2025-04-14 15:53:18,41.3,61.0,4.0087890625,115
2025-04-14 15:53:18,41.3,61.0,4.0087890625,121
2025-04-14 15:53:18,21.9,61.0,4.0087890625,123
2025-04-14 15:53:19,24.2,60.9,4.0087890625,121
2025-04-14 15:53:19,25.0,60.9,4.0087890625,123
2025-04-14 15:53:19,27.4,60.9,4.0087890625,125
2025-04-14 15:53:19,30.5,60.9,4.0087890625,121
2025-04-14 15:53:19,30.5,60.9,4.0087890625,119
2025-04-14 15:53:20,40.5,60.8,4.0087890625,117
2025-04-14 15:53:20,33.8,60.8,4.0087890625,115
2025-04-14 15:53:20,30.3,60.9,3.767578125,115
2025-04-14 15:53:20,29.7,60.8,3.767578125,117
2025-04-14 15:53:20,29.5,60.8,3.767578125,119
2025-04-14 15:53:20,29.5,60.8,3.767578125,119
2025-04-14 15:53:20,27.4,60.8,3.767578125,121
2025-04-14 15:53:21,23.6,60.8,3.767578125,117
2025-04-14 15:53:21,23.8,60.8,3.767578125,119
2025-04-14 15:53:21,23.9,60.8,3.767578125,121
2025-04-14 15:53:21,23.9,60.8,3.767578125,123
2025-04-14 15:53:21,23.9,60.8,3.767578125,125
2025-04-14 15:53:21,23.9,60.8,3.767578125,127
2025-04-14 15:53:21,23.9,60.8,3.767578125,123
2025-04-14 15:53:21,32.5,60.8,3.767578125,121
2025-04-14 15:53:22,36.0,60.8,3.767578125,121
2025-04-14 15:53:22,36.7,60.8,3.767578125,123
2025-04-14 15:53:22,37.9,60.8,3.767578125,125
2025-04-14 15:53:22,39.9,60.8,3.767578125,127
2025-04-14 15:53:22,46.2,60.8,3.767578125,125
2025-04-14 15:53:22,46.2,60.8,3.767578125,123
2025-04-14 15:53:22,41.8,60.8,3.767578125,121
2025-04-14 15:53:22,41.4,60.8,3.767578125,121
2025-04-14 15:53:23,39.7,60.7,3.767578125,119
2025-04-14 15:53:23,39.7,60.7,3.767578125,119
2025-04-14 15:53:23,39.7,60.7,3.767578125,117
2025-04-14 15:53:24,38.6,60.6,3.767578125,115
2025-04-14 15:53:24,38.6,60.6,3.767578125,115
2025-04-14 15:53:24,38.6,60.6,3.767578125,115
2025-04-14 15:53:24,38.6,60.6,3.767578125,117
2025-04-14 15:53:24,38.6,60.6,3.767578125,119
2025-04-14 15:53:24,24.8,60.6,3.767578125,119
2025-04-14 15:53:25,26.7,60.6,3.767578125,119
2025-04-14 15:53:25,26.7,60.6,3.767578125,121
2025-04-14 15:53:25,26.7,60.6,3.6259765625,114
2025-04-14 15:53:25,26.7,60.6,3.6259765625,114
2025-04-14 15:53:25,26.7,60.6,3.6259765625,118
2025-04-14 15:53:25,26.7,60.6,3.6259765625,120
2025-04-14 15:53:25,26.7,60.6,3.6259765625,122
2025-04-14 15:53:25,26.7,60.6,3.6259765625,124
2025-04-14 15:53:25,26.7,60.6,3.6259765625,126
2025-04-14 15:53:25,44.2,60.6,3.6259765625,120
2025-04-14 15:53:26,44.9,60.6,3.6259765625,118
2025-04-14 15:53:26,43.6,60.6,3.6259765625,118
2025-04-14 15:53:26,43.5,60.6,3.6259765625,118
2025-04-14 15:53:26,43.5,60.6,3.6259765625,122
2025-04-14 15:53:26,43.7,60.6,3.6259765625,122
2025-04-14 15:53:26,43.7,60.6,3.6259765625,122
2025-04-14 15:53:26,43.7,60.6,3.6259765625,116
2025-04-14 15:53:27,28.6,60.5,3.6259765625,110
2025-04-14 15:53:27,28.6,60.5,3.6259765625,112
2025-04-14 15:53:27,28.6,60.5,3.6259765625,114
2025-04-14 15:53:27,14.9,60.5,3.6259765625,116
2025-04-14 15:53:27,15.4,60.5,3.6259765625,118
2025-04-14 15:53:28,18.7,60.5,3.6259765625,120
2025-04-14 15:53:28,19.1,60.5,3.6259765625,122
2025-04-14 15:53:28,27.0,60.5,3.6259765625,116
2025-04-14 15:53:28,27.0,60.5,3.6259765625,116
2025-04-14 15:53:28,27.0,60.5,3.6259765625,118
2025-04-14 15:53:28,27.0,60.5,3.6259765625,118
2025-04-14 15:53:28,27.0,60.5,3.6259765625,118
2025-04-14 15:53:28,27.0,60.5,3.6259765625,120
2025-04-14 15:53:28,27.0,60.5,3.6259765625,122
2025-04-14 15:53:28,27.0,60.5,3.6259765625,124
2025-04-14 15:53:29,45.8,60.5,3.6259765625,116
2025-04-14 15:53:29,39.9,60.5,3.6259765625,116
2025-04-14 15:53:29,36.0,60.5,3.6259765625,118
2025-04-14 15:53:29,35.9,60.5,3.6259765625,118
2025-04-14 15:53:29,35.9,60.5,3.6259765625,122
2025-04-14 15:53:29,35.9,60.5,3.6259765625,124
2025-04-14 15:53:30,34.6,60.5,3.6259765625,124
2025-04-14 15:53:30,32.9,60.5,3.6259765625,118
2025-04-14 15:53:30,31.9,60.5,3.6259765625,118
2025-04-14 15:53:30,38.1,60.5,3.49560546875,116
2025-04-14 15:53:31,20.6,60.5,3.49560546875,116
2025-04-14 15:53:31,21.2,60.5,3.49560546875,112
2025-04-14 15:53:31,21.2,60.5,3.49560546875,114
2025-04-14 15:53:31,21.2,60.5,3.49560546875,116
2025-04-14 15:53:31,21.2,60.5,3.49560546875,116
2025-04-14 15:53:31,21.2,60.5,3.49560546875,114
2025-04-14 15:53:32,29.7,60.5,3.49560546875,114
2025-04-14 15:53:32,29.8,60.5,3.49560546875,116
2025-04-14 15:53:32,30.0,60.5,3.49560546875,118
2025-04-14 15:53:32,30.4,60.5,3.49560546875,120
2025-04-14 15:53:32,34.1,60.5,3.49560546875,120
2025-04-14 15:53:32,38.4,60.5,3.49560546875,122
2025-04-14 15:53:32,38.4,60.5,3.49560546875,124
2025-04-14 15:53:32,38.4,60.5,3.49560546875,120
2025-04-14 15:53:32,38.4,60.5,3.49560546875,114
2025-04-14 15:53:32,38.4,60.5,3.49560546875,113
2025-04-14 15:53:32,38.4,60.5,3.49560546875,115
2025-04-14 15:53:33,49.3,60.5,3.49560546875,113
2025-04-14 15:53:33,42.4,60.5,3.49560546875,111
2025-04-14 15:53:33,38.2,60.5,3.49560546875,111
2025-04-14 15:53:33,38.2,60.5,3.49560546875,111
2025-04-14 15:53:33,38.2,60.5,3.49560546875,113
2025-04-14 15:53:34,38.2,60.7,3.49560546875,113
2025-04-14 15:53:34,32.5,60.7,3.49560546875,113
2025-04-14 15:53:34,29.3,60.7,3.49560546875,111
2025-04-14 15:53:34,29.3,60.7,3.49560546875,113
2025-04-14 15:53:34,29.0,60.7,3.49560546875,115
2025-04-14 15:53:34,29.0,60.7,3.49560546875,117
2025-04-14 15:53:34,29.0,60.7,3.49560546875,119
2025-04-14 15:53:34,29.0,60.6,3.49560546875,121
2025-04-14 15:53:35,27.2,60.6,3.49560546875,117
2025-04-14 15:53:35,26.5,60.6,3.49560546875,119
2025-04-14 15:53:35,26.4,60.6,3.29541015625,121
2025-04-14 15:53:35,26.4,60.6,3.29541015625,121
2025-04-14 15:53:35,28.1,60.6,3.29541015625,123
2025-04-14 15:53:35,28.1,60.6,3.29541015625,125
2025-04-14 15:53:35,28.1,60.6,3.29541015625,125
2025-04-14 15:53:35,28.1,60.6,3.29541015625,127
2025-04-14 15:53:35,28.1,60.6,3.29541015625,129
2025-04-14 15:53:36,28.1,60.8,3.29541015625,128
2025-04-14 15:53:36,28.1,60.8,3.29541015625,130
2025-04-14 15:53:36,38.0,60.8,3.29541015625,130
2025-04-14 15:53:36,44.7,60.8,3.29541015625,121
2025-04-14 15:53:36,43.6,60.8,3.29541015625,121
2025-04-14 15:53:36,43.4,60.8,3.29541015625,121
2025-04-14 15:53:37,15.6,60.9,3.29541015625,117
2025-04-14 15:53:37,15.8,60.9,3.29541015625,119
2025-04-14 15:53:37,18.6,60.9,3.29541015625,123
2025-04-14 15:53:37,18.6,60.9,3.29541015625,125
2025-04-14 15:53:38,18.6,60.9,3.29541015625,125
2025-04-14 15:53:38,18.6,60.9,3.29541015625,121
2025-04-14 15:53:38,26.3,60.9,3.29541015625,123
2025-04-14 15:53:38,33.3,60.9,3.29541015625,119
2025-04-14 15:53:38,32.9,60.9,3.29541015625,121
2025-04-14 15:53:38,33.0,60.9,3.29541015625,123
2025-04-14 15:53:38,33.5,60.9,3.29541015625,123
2025-04-14 15:53:39,33.5,60.9,3.29541015625,123
2025-04-14 15:53:39,33.5,60.9,3.29541015625,117
2025-04-14 15:53:39,38.7,60.9,3.29541015625,119
2025-04-14 15:53:39,36.2,60.9,3.29541015625,119
2025-04-14 15:53:39,35.2,60.9,3.29541015625,121
2025-04-14 15:53:39,36.5,60.9,3.29541015625,123
2025-04-14 15:53:39,36.6,60.9,3.29541015625,123
2025-04-14 15:53:39,36.6,60.9,3.29541015625,123
2025-04-14 15:53:40,36.6,60.9,3.29541015625,121
2025-04-14 15:53:40,34.7,60.9,3.271484375,119
2025-04-14 15:53:40,34.5,60.9,3.271484375,121
2025-04-14 15:53:40,34.0,60.9,3.271484375,121
2025-04-14 15:53:40,38.4,60.9,3.271484375,119
2025-04-14 15:53:41,38.4,60.9,3.271484375,115
2025-04-14 15:53:41,18.8,60.9,3.271484375,115
2025-04-14 15:53:41,18.5,60.9,3.271484375,117
2025-04-14 15:53:41,20.6,60.9,3.271484375,119
2025-04-14 15:53:41,20.6,60.9,3.271484375,121
2025-04-14 15:53:41,20.6,60.9,3.271484375,123
2025-04-14 15:53:41,20.6,60.9,3.271484375,125
2025-04-14 15:53:41,20.6,60.9,3.271484375,125
2025-04-14 15:53:42,30.0,60.9,3.271484375,121
2025-04-14 15:53:42,30.7,60.9,3.271484375,121
2025-04-14 15:53:42,30.1,60.9,3.271484375,123
2025-04-14 15:53:42,30.1,60.9,3.271484375,123
2025-04-14 15:53:42,30.1,60.9,3.271484375,126
2025-04-14 15:53:42,30.1,60.9,3.271484375,125
2025-04-14 15:53:42,30.1,60.9,3.271484375,127
2025-04-14 15:53:43,30.1,60.9,3.271484375,129
2025-04-14 15:53:43,30.1,60.9,3.271484375,131
2025-04-14 15:53:43,15.9,60.9,3.271484375,129
2025-04-14 15:53:43,16.0,60.9,3.271484375,131
2025-04-14 15:53:43,20.4,60.9,3.271484375,133
2025-04-14 15:53:43,29.2,60.9,3.271484375,133
2025-04-14 15:53:43,33.2,60.9,3.271484375,131
2025-04-14 15:53:44,33.2,60.9,3.271484375,127
2025-04-14 15:53:44,46.2,60.9,3.271484375,123
2025-04-14 15:53:44,46.6,60.9,3.271484375,123
2025-04-14 15:53:44,45.4,60.9,3.271484375,121
2025-04-14 15:53:44,35.4,60.9,3.271484375,121
2025-04-14 15:53:44,35.4,60.9,3.271484375,123
2025-04-14 15:53:45,35.4,60.9,3.271484375,125
2025-04-14 15:53:45,24.1,60.9,3.40966796875,119
2025-04-14 15:53:45,24.1,60.9,3.40966796875,119
2025-04-14 15:53:45,24.1,60.9,3.40966796875,121
2025-04-14 15:53:46,24.1,60.9,3.40966796875,120
2025-04-14 15:53:46,25.8,60.9,3.40966796875,122
2025-04-14 15:53:46,25.8,60.9,3.40966796875,122
2025-04-14 15:53:46,26.0,60.9,3.40966796875,124
2025-04-14 15:53:46,28.8,60.9,3.40966796875,126
2025-04-14 15:53:46,35.3,60.9,3.40966796875,126
2025-04-14 15:53:46,35.3,60.9,3.40966796875,126
2025-04-14 15:53:47,35.3,60.9,3.40966796875,124
2025-04-14 15:53:47,35.3,60.9,3.40966796875,124
2025-04-14 15:53:47,35.3,60.9,3.40966796875,124
2025-04-14 15:53:47,35.3,60.9,3.40966796875,126
2025-04-14 15:53:47,33.3,60.9,3.40966796875,126
2025-04-14 15:53:47,33.4,60.9,3.40966796875,126
2025-04-14 15:53:47,33.7,60.9,3.40966796875,126
2025-04-14 15:53:47,32.5,60.9,3.40966796875,132
2025-04-14 15:53:48,38.7,60.9,3.40966796875,118
2025-04-14 15:53:48,36.3,60.9,3.40966796875,120
2025-04-14 15:53:48,36.3,60.9,3.40966796875,120
2025-04-14 15:53:48,36.3,60.9,3.40966796875,124
2025-04-14 15:53:49,28.8,60.9,3.40966796875,118
2025-04-14 15:53:49,28.4,60.9,3.40966796875,120
2025-04-14 15:53:49,29.9,60.9,3.40966796875,122
2025-04-14 15:53:49,32.0,60.9,3.40966796875,124
2025-04-14 15:53:49,32.4,60.9,3.40966796875,125
2025-04-14 15:53:49,41.0,60.9,3.40966796875,123
2025-04-14 15:53:50,45.2,60.9,3.40966796875,117
2025-04-14 15:53:50,39.8,60.9,3.40966796875,116
2025-04-14 15:53:50,39.5,60.9,3.40966796875,116
2025-04-14 15:53:50,39.5,60.9,3.29638671875,115
2025-04-14 15:53:50,39.5,60.9,3.29638671875,115
2025-04-14 15:53:50,39.5,60.7,3.29638671875,92
2025-04-14 15:53:51,8.9,60.7,3.29638671875,92
2025-04-14 15:53:51,9.0,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:51,9.6,60.7,3.29638671875,92
2025-04-14 15:53:52,10.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.2,60.7,3.29638671875,92
2025-04-14 15:53:52,8.0,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:52,8.1,60.7,3.29638671875,92
2025-04-14 15:53:53,4.1,60.7,3.29638671875,92
2025-04-14 15:53:53,4.5,60.7,3.29638671875,92
2025-04-14 15:53:53,4.5,60.7,3.29638671875,92
2025-04-14 15:53:53,4.7,60.7,3.29638671875,93
2025-04-14 15:53:53,4.7,60.7,3.29638671875,93
2025-04-14 15:53:53,5.0,60.7,3.29638671875,93
2025-04-14 15:53:53,5.2,60.7,3.29638671875,93
2025-04-14 15:53:53,5.1,60.7,3.29638671875,93
2025-04-14 15:53:54,4.8,60.6,3.29638671875,93
2025-04-14 15:53:54,4.4,60.6,3.29638671875,93
2025-04-14 15:53:54,3.5,60.6,3.29638671875,92
2025-04-14 15:53:54,3.5,60.6,3.29638671875,92
2025-04-14 15:53:54,3.5,60.6,3.29638671875,92
2025-04-14 15:53:54,3.5,60.6,3.29638671875,92
2025-04-14 15:53:54,3.5,60.6,3.29638671875,92
2025-04-14 15:53:55,3.5,60.6,3.29638671875,94
2025-04-14 15:53:55,5.7,60.6,3.29638671875,93
2025-04-14 15:53:55,8.1,60.6,3.29638671875,95
2025-04-14 15:53:55,8.1,60.6,3.29638671875,95
2025-04-14 15:53:55,8.1,60.6,3.29638671875,95
2025-04-14 15:53:55,8.2,60.6,3.29638671875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:55,8.2,60.6,3.1123046875,94
2025-04-14 15:53:56,8.4,60.6,3.1123046875,95
2025-04-14 15:53:56,8.6,61.0,3.1123046875,95
2025-04-14 15:53:56,9.9,61.5,3.1123046875,94
2025-04-14 15:53:56,11.3,61.8,3.1123046875,93
2025-04-14 15:53:57,11.3,62.0,3.1123046875,93
2025-04-14 15:53:57,22.5,62.0,3.1123046875,93
2025-04-14 15:53:57,23.3,62.7,3.1123046875,93
2025-04-14 15:53:57,25.0,63.0,3.1123046875,93
2025-04-14 15:53:57,26.7,62.4,3.1123046875,93
2025-04-14 15:53:57,29.7,62.2,3.1123046875,93
2025-04-14 15:53:57,31.5,62.2,3.1123046875,93
2025-04-14 15:53:57,31.5,62.2,3.1123046875,94
2025-04-14 15:53:58,31.5,62.2,3.1123046875,94
2025-04-14 15:53:58,14.6,62.2,3.1123046875,94
2025-04-14 15:53:58,12.9,62.2,3.1123046875,94
2025-04-14 15:53:58,12.6,62.2,3.1123046875,94
2025-04-14 15:53:58,12.6,62.1,3.1123046875,94
2025-04-14 15:53:58,12.6,61.9,3.1123046875,94
2025-04-14 15:53:58,12.6,62.2,3.1123046875,94
2025-04-14 15:53:58,12.6,62.2,3.1123046875,94
2025-04-14 15:53:58,12.6,62.2,3.1123046875,94
2025-04-14 15:53:58,12.6,62.2,3.1123046875,94
2025-04-14 15:53:59,12.6,62.2,3.1123046875,94
2025-04-14 15:53:59,15.3,62.2,3.1123046875,94
2025-04-14 15:53:59,17.2,61.6,3.1123046875,94
2025-04-14 15:53:59,17.0,61.6,3.1123046875,93
2025-04-14 15:53:59,17.0,61.6,3.1123046875,93
2025-04-14 15:53:59,17.0,61.6,3.1123046875,93
2025-04-14 15:54:00,17.0,61.7,3.1123046875,93
2025-04-14 15:54:00,19.1,61.7,3.1123046875,93
2025-04-14 15:54:00,18.5,61.7,3.1123046875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:00,19.0,61.8,3.34326171875,93
2025-04-14 15:54:01,19.0,62.0,3.34326171875,93
2025-04-14 15:54:01,17.8,61.7,3.34326171875,93
2025-04-14 15:54:01,18.0,61.4,3.34326171875,93
2025-04-14 15:54:01,18.2,61.4,3.34326171875,93
2025-04-14 15:54:01,18.2,61.4,3.34326171875,93
2025-04-14 15:54:01,18.2,61.4,3.34326171875,93
2025-04-14 15:54:01,18.2,61.4,3.34326171875,93
2025-04-14 15:54:02,18.2,61.2,3.34326171875,93
2025-04-14 15:54:02,18.2,60.9,3.34326171875,93
2025-04-14 15:54:02,18.2,60.9,3.34326171875,93
2025-04-14 15:54:02,10.5,60.9,3.34326171875,93
2025-04-14 15:54:02,11.4,61.0,3.34326171875,93
2025-04-14 15:54:02,11.4,61.0,3.34326171875,93
2025-04-14 15:54:02,11.4,61.0,3.34326171875,93
2025-04-14 15:54:02,11.4,61.0,3.34326171875,93
2025-04-14 15:54:02,11.4,61.0,3.34326171875,93
2025-04-14 15:54:02,11.4,61.3,3.34326171875,93
2025-04-14 15:54:03,11.4,61.3,3.34326171875,93
2025-04-14 15:54:03,11.4,61.3,3.34326171875,93
2025-04-14 15:54:03,17.0,61.3,3.34326171875,93
2025-04-14 15:54:03,17.2,61.3,3.34326171875,93
2025-04-14 15:54:03,17.4,61.3,3.34326171875,93
2025-04-14 15:54:03,17.7,61.3,3.34326171875,93
2025-04-14 15:54:03,17.8,61.3,3.34326171875,93
2025-04-14 15:54:03,17.9,61.3,3.34326171875,93
